"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.333821783E1,4.214635620E0,-9.810598755E0,5.593867493E-1,1.069223620E1
1.334827483E1,3.861370239E0,-9.314081268E0,2.363584900E-1,1.008554190E1
1.335833083E1,3.697311401E0,-9.173673248E0,3.556604004E-1,9.897115074E0
1.336838783E1,4.537663879E0,-9.878557434E0,9.220825195E-1,1.090992789E1
1.337844483E1,6.863676910E0,-1.194336365E1,3.986210632E-1,1.378088875E1
1.338850183E1,7.864196320E0,-1.348425934E1,-5.790558472E0,1.664936639E1
1.339855883E1,7.979905701E0,-1.338726105E1,-9.778715057E0,1.839893805E1
1.340861583E1,6.504573669E0,-1.227851669E1,-1.265124161E1,1.879163019E1
1.341867283E1,3.860172729E0,-1.234931946E1,-1.201177139E1,1.765472392E1
1.342872983E1,1.476978607E0,-1.207269470E1,-7.924071808E0,1.451627835E1
1.343878683E1,-1.245410156E-1,-1.141466309E1,-4.577181702E0,1.229880629E1
1.344884383E1,-1.092877350E0,-1.097547638E1,-2.668949890E0,1.134807280E1
1.345889983E1,-1.690734100E0,-1.063912582E1,-1.628912659E0,1.089508773E1
1.346895683E1,-2.252366180E0,-1.016416351E1,-1.026565247E0,1.046122409E1
1.347901383E1,-2.758613434E0,-9.540560303E0,-8.830137634E-1,9.970554261E0
1.348907083E1,-3.063828735E0,-8.703051910E0,-7.893086243E-1,9.260300599E0
1.349912783E1,-3.215014343E0,-7.705675964E0,-5.824388123E-1,8.369766679E0
1.350918483E1,-3.100053406E0,-6.854845276E0,-4.258644104E-1,7.535289999E0
1.351924183E1,-2.753374329E0,-6.223458252E0,-1.501377869E-1,6.806984954E0
1.352929883E1,-2.170785828E0,-5.699398041E0,2.170486450E-2,6.098845812E0
1.353935583E1,-1.640289001E0,-5.338348846E0,3.119512939E-1,5.593373760E0
1.354941283E1,-1.391356659E0,-5.122048645E0,4.990621948E-1,5.331071070E0
1.355946883E1,-1.267115021E0,-4.964875488E0,5.541476440E-1,5.153896458E0
1.356952583E1,-1.201401672E0,-4.834496613E0,5.197192383E-1,5.008575802E0
1.357958283E1,-1.117276611E0,-4.747677155E0,5.122348022E-1,4.904195131E0
1.358963983E1,-1.085392914E0,-4.857548676E0,5.399272156E-1,5.006533562E0
1.359969683E1,-1.062340851E0,-4.911286926E0,5.613327026E-1,5.056125172E0
1.360975383E1,-1.042132874E0,-4.962929535E0,6.271957397E-1,5.109802833E0
1.361981083E1,-1.006506958E0,-5.160219269E0,7.156617737E-1,5.305948636E0
1.362986783E1,-9.633966064E-1,-5.388045502E0,7.984396362E-1,5.531425965E0
1.363992483E1,-8.539741516E-1,-5.615422668E0,8.991801453E-1,5.750718958E0
1.364998183E1,-7.237449646E-1,-5.954317932E0,1.017134857E0,6.083771209E0
1.366003783E1,-5.001100159E-1,-6.462211761E0,1.093775482E0,6.573175464E0
1.367009483E1,-2.399510193E-1,-6.833439789E0,1.005459137E0,6.911181080E0
1.368015183E1,3.472778320E-2,-7.204667816E0,8.240364075E-1,7.251722579E0
1.369020883E1,3.356021118E-1,-7.635621643E0,7.114704895E-1,7.676036537E0
1.370026583E1,7.056326294E-1,-8.162825317E0,6.730004883E-1,8.220861526E0
1.371032283E1,1.176703033E0,-8.828790436E0,7.249424744E-1,8.936314239E0
1.372037983E1,1.629511414E0,-9.815089417E0,7.743397522E-1,9.979523523E0
1.373043683E1,2.060914307E0,-1.095826218E1,7.897576904E-1,1.117830913E1
1.374049383E1,2.499202881E0,-1.219109848E1,8.834628296E-1,1.247595302E1
1.375055083E1,3.079546051E0,-1.340163116E1,1.068178711E0,1.379232857E1
1.376060783E1,3.850442963E0,-1.431967209E1,1.264720001E0,1.488215161E1
1.377066383E1,4.620591431E0,-1.473505829E1,1.673669586E0,1.553296423E1
1.378072083E1,5.330714722E0,-1.448687439E1,2.167941742E0,1.558800887E1
1.379077783E1,6.222410431E0,-1.378782806E1,2.701582031E0,1.536623375E1
1.380083483E1,7.066505127E0,-1.299672318E1,3.227139130E0,1.514149051E1
1.381089183E1,7.597451019E0,-1.239033417E1,3.196303253E0,1.488146489E1
1.382094883E1,7.447911987E0,-1.245934067E1,2.652633820E0,1.475611836E1
1.383100583E1,6.680607605E0,-1.296214508E1,1.973795471E0,1.471542020E1
1.384106283E1,6.601871338E0,-1.361284195E1,1.459614716E0,1.519949493E1
1.385111983E1,6.875652008E0,-1.394095963E1,9.210346985E-1,1.557155261E1
1.386117683E1,7.256160736E0,-1.364981506E1,2.320175171E-1,1.546037361E1
1.387123283E1,7.647447052E0,-1.292337570E1,-5.888754272E-1,1.502810235E1
1.388128983E1,7.501949615E0,-1.143247604E1,-1.286574554E0,1.373448327E1
1.389134683E1,6.709647217E0,-1.012644196E1,-1.571282501E0,1.224880080E1
1.390140383E1,5.371579742E0,-9.903405762E0,-1.720522156E0,1.139699570E1
1.391146083E1,4.100273438E0,-1.049422714E1,-1.786534882E0,1.140757435E1
1.392151783E1,3.367098083E0,-1.069016968E1,-2.354304199E0,1.145250302E1
1.393157463E1,2.279609528E0,-1.132784363E1,-3.810625763E0,1.216706742E1
1.394163162E1,1.723515930E0,-1.167122955E1,-2.941233673E0,1.215890464E1
1.395168863E1,2.357747040E0,-1.147872986E1,1.460961914E0,1.180909057E1
1.396174563E1,2.083517303E0,-1.173514664E1,4.665797424E0,1.279938969E1
1.397180163E1,1.233135681E0,-1.179592026E1,5.739813995E0,1.317610804E1
1.398185863E1,5.661227417E-1,-1.147408951E1,4.882097626E0,1.248239169E1
1.399191562E1,9.108558655E-1,-1.114477432E1,3.530258789E0,1.172597033E1
1.400197263E1,1.492546234E0,-1.059676392E1,1.834884338E0,1.085752736E1
1.401202963E1,2.022144928E0,-9.956844635E0,1.125659180E0,1.022227635E1
1.402208663E1,2.014510803E0,-9.937235413E0,1.301693115E0,1.022258805E1
1.403214363E1,1.938917999E0,-9.852212219E0,1.800156555E0,1.020127699E1
1.404220063E1,1.934127960E0,-9.627529449E0,1.906435547E0,1.000323302E1
1.405225763E1,2.073039093E0,-9.029223633E0,1.454525299E0,9.377633728E0
1.406231463E1,2.256258087E0,-8.057893524E0,6.634204102E-1,8.394073817E0
1.407237063E1,1.999990997E0,-7.158863068E0,-4.191284180E-3,7.432987419E0
1.408242763E1,1.770518188E0,-6.576573944E0,-9.490264893E-2,6.811392369E0
1.409248462E1,1.714684296E0,-5.957461395E0,-5.628295898E-2,6.199569040E0
1.410254163E1,1.641037445E0,-5.375471649E0,-1.004411316E-1,5.621279905E0
1.411259863E1,1.479673004E0,-4.901257782E0,-1.133143616E-1,5.120996015E0
1.412265563E1,1.298399963E0,-4.696333923E0,-1.429527283E-1,4.874610781E0
1.413271263E1,1.179098053E0,-4.642146606E0,-1.383123779E-1,4.791547521E0
1.414276963E1,1.102756805E0,-4.683311005E0,-1.251397705E-1,4.813017193E0
1.415282663E1,1.011746063E0,-4.845723267E0,9.699829102E-2,4.951168826E0
1.416288363E1,9.627978516E-1,-5.062921600E0,2.920426941E-1,5.161922488E0
1.417294062E1,9.204359436E-1,-5.223836975E0,5.421725464E-1,5.331943936E0
1.418299663E1,8.406518555E-1,-5.504802704E0,8.532257080E-1,5.633608298E0
1.419305363E1,7.050338745E-1,-5.911806335E0,1.083896027E0,6.051558271E0
1.420311063E1,4.918771362E-1,-6.417604523E0,1.206640778E0,6.548555023E0
1.421316763E1,2.860551453E-1,-7.006479950E0,1.266067200E0,7.125694001E0
1.422322462E1,7.080276489E-2,-7.642956390E0,1.243015137E0,7.743699506E0
1.423328163E1,-1.197509766E-1,-8.153843994E0,1.218017120E0,8.245185133E0
1.424333863E1,-3.246748352E-1,-8.627459106E0,1.338067474E0,8.736640599E0
1.425339563E1,-4.571493530E-1,-8.995094604E0,1.603764954E0,9.148375512E0
1.426345263E1,-3.353027344E-1,-9.488618317E0,1.881736908E0,9.679216873E0
1.427350962E1,-1.511856079E-2,-1.002839584E1,2.044747925E0,1.023474210E1
1.428356563E1,6.015989685E-1,-1.060185333E1,2.047592010E0,1.081452026E1
1.429362263E1,1.351838837E0,-1.145807281E1,2.071242828E0,1.172198566E1
1.430367963E1,2.053280182E0,-1.221759338E1,2.148781586E0,1.257389398E1
1.431373663E1,2.733914795E0,-1.280946259E1,2.272873535E0,1.329370437E1
1.432379362E1,3.505859528E0,-1.310135559E1,2.557431793E0,1.380134148E1
1.433385063E1,4.246968384E0,-1.313982559E1,2.866089935E0,1.410341195E1
1.434390763E1,4.840484161E0,-1.298744247E1,3.044818268E0,1.419066127E1
1.435396463E1,5.394781494E0,-1.273162445E1,2.864293671E0,1.412098108E1
1.436402163E1,5.758225708E0,-1.269375320E1,2.424059143E0,1.414795379E1
1.437407763E1,5.929918671E0,-1.339758957E1,2.252216492E0,1.482335390E1
1.438413463E1,5.986351318E0,-1.451845871E1,2.451452179E0,1.589439094E1
1.439419163E1,5.943690033E0,-1.507784546E1,2.659369812E0,1.642379745E1
1.440424863E1,5.839356995E0,-1.450064575E1,2.809058533E0,1.588262029E1
1.441430563E1,5.578000488E0,-1.327529388E1,2.792293396E0,1.466780214E1
1.442436262E1,5.066364441E0,-1.201476517E1,2.561772766E0,1.328854057E1
1.443441963E1,4.464765472E0,-1.090018295E1,2.053280182E0,1.195675870E1
1.444447663E1,3.935166779E0,-9.993218994E0,1.292412415E0,1.081759184E1
1.445453363E1,3.403472443E0,-9.285341034E0,6.237528992E-1,9.909099377E0
1.446459063E1,2.840193787E0,-8.966204681E0,3.400927734E-1,9.411439328E0
1.447464662E1,2.307900696E0,-9.012308807E0,2.460882568E-1,9.306378194E0
1.448470363E1,1.964664459E0,-9.565408630E0,3.016227722E-1,9.769745391E0
1.449476063E1,1.870659943E0,-1.053524185E1,8.220904541E-1,1.073156662E1
1.450481763E1,1.676663361E0,-1.154668854E1,1.617835693E0,1.177941461E1
1.451487463E1,2.091600494E0,-1.277653107E1,2.213297424E0,1.313442896E1
1.452493162E1,4.201313324E0,-1.567914505E1,5.204227753E0,1.704613181E1
1.453498863E1,5.310506744E0,-1.622760452E1,1.499581604E0,1.714016848E1
1.454504563E1,4.446952515E0,-1.322005875E1,-7.577093353E0,1.587317497E1
1.455510263E1,3.301684113E0,-1.122605530E1,-1.437326065E1,1.853418618E1
1.456515963E1,4.207749939E-1,-1.016940262E1,-1.958602066E1,2.207274352E1
1.457521562E1,-8.301736450E-1,-8.333769836E0,-1.256412277E1,1.509960559E1
1.458527263E1,-8.175997925E-1,-7.651788025E0,-5.900579681E0,9.697173298E0
1.459532963E1,-5.057981873E-1,-7.452552338E0,-2.963088226E0,8.035935539E0
1.460538663E1,-6.295907593E-1,-7.044650574E0,-1.352587280E0,7.200901234E0
1.461544363E1,-1.071621552E0,-7.409591675E0,-2.432441711E-1,7.490633435E0
1.462550062E1,-1.464704132E0,-7.402705994E0,8.572673035E-1,7.594756181E0
1.463555763E1,-2.028132477E0,-7.062164154E0,1.114731903E0,7.431696381E0
1.464561463E1,-2.207160187E0,-6.841073914E0,9.448352051E-1,7.250142202E0
1.465567163E1,-1.954036560E0,-6.387367401E0,2.797682190E-1,6.685431284E0
1.466572863E1,-1.700463867E0,-5.824388123E0,-2.104623413E-1,6.071191709E0
1.467578462E1,-1.450184326E0,-5.428461456E0,-3.162922668E-1,5.627723266E0
1.468584163E1,-1.420845337E0,-5.203479309E0,-2.927911377E-1,5.401918644E0
1.469589863E1,-1.470242615E0,-4.927752686E0,-2.233355713E-1,5.147255449E0
1.470595563E1,-1.509461060E0,-4.942571869E0,-9.116043091E-2,5.168732881E0
1.471601263E1,-1.540296936E0,-5.182223511E0,-1.182540894E-2,5.406301417E0
1.472606963E1,-1.522633667E0,-5.524711304E0,8.891510010E-2,5.731383268E0
1.473612663E1,-1.462608490E0,-5.802533569E0,2.412982178E-1,5.988893408E0
1.474618363E1,-1.388512573E0,-5.974525909E0,4.599934387E-1,6.150977237E0
1.475624062E1,-1.201850739E0,-6.145919495E0,7.451504517E-1,6.306506230E0
1.476629763E1,-9.565109253E-1,-6.302194519E0,1.046024780E0,6.459623576E0
1.477635362E1,-6.768923950E-1,-6.512058105E0,1.273851013E0,6.669916078E0
1.478641063E1,-3.011737061E-1,-6.800657959E0,1.378184052E0,6.945433432E0
1.479646763E1,1.035845947E-1,-7.037914581E0,1.415456543E0,7.179588334E0
1.480652463E1,5.242098999E-1,-7.236401825E0,1.318458252E0,7.374187383E0
1.481658163E1,1.038839722E0,-7.518265686E0,1.129251709E0,7.673246791E0
1.482663863E1,1.485660553E0,-8.029602356E0,9.732760620E-1,8.223683333E0
1.483669563E1,1.803599396E0,-8.775351563E0,8.731343079E-1,9.001229324E0
1.484675263E1,2.198328552E0,-9.795031128E0,7.229965210E-1,1.006469111E1
1.485680962E1,2.655477905E0,-1.099044525E1,6.598278809E-1,1.132593584E1
1.486686663E1,3.159779205E0,-1.219528976E1,6.477030945E-1,1.261462708E1
1.487692263E1,3.811823273E0,-1.329041245E1,6.912625122E-1,1.384351485E1
1.488697963E1,4.556674347E0,-1.399320099E1,8.524772644E-1,1.474108790E1
1.489703663E1,5.436095581E0,-1.409962967E1,1.159039764E0,1.515566116E1
1.490709362E1,6.461014252E0,-1.374307114E1,1.538201294E0,1.526377321E1
1.491715063E1,7.354805603E0,-1.298370026E1,1.921404419E0,1.504531265E1
1.492720808E1,7.703580322E0,-1.231354385E1,2.183958435E0,1.468802868E1
1.493726508E1,7.913443909E0,-1.235650452E1,2.327958984E0,1.485682306E1
1.494732208E1,7.801626434E0,-1.305869431E1,2.032772827E0,1.534689015E1
1.495737908E1,7.530839539E0,-1.386282211E1,1.593137054E0,1.585652758E1
1.496743608E1,7.436385956E0,-1.427611267E1,1.086590424E0,1.613344067E1
1.497749208E1,7.530390472E0,-1.427701080E1,7.279362488E-1,1.615765173E1
1.498754908E1,7.378157043E0,-1.366029327E1,1.131646729E-1,1.552590158E1
1.499760608E1,7.156168671E0,-1.243554016E1,-6.450086975E-1,1.436208360E1
1.500766308E1,6.316714325E0,-1.107262436E1,-1.352736969E0,1.281927406E1
1.501772008E1,5.109325104E0,-1.015892441E1,-1.787882080E0,1.151110205E1
1.502777708E1,4.334386597E0,-1.013901581E1,-1.938169556E0,1.119567104E1
1.503783408E1,3.860472107E0,-1.029439270E1,-2.316283264E0,1.123578809E1
1.504789108E1,3.128194885E0,-1.068493057E1,-3.005300446E0,1.153191985E1
1.505794808E1,2.117945709E0,-1.124132355E1,-2.880909119E0,1.179629969E1
1.506800408E1,1.883682861E0,-1.170371201E1,6.369255066E-1,1.187142830E1
1.507806108E1,1.999392242E0,-1.193004135E1,3.852239227E0,1.269500701E1
1.508811808E1,1.834135895E0,-1.187046524E1,5.486989746E0,1.320526622E1
1.509817508E1,1.303788757E0,-1.135897888E1,5.093907166E0,1.251695476E1
1.510823208E1,1.351689148E0,-1.111528564E1,3.271896057E0,1.166541651E1
1.511828908E1,2.050885162E0,-1.060858932E1,1.984123993E0,1.098567456E1
1.512834608E1,2.358794861E0,-1.042252625E1,1.686243439E0,1.081833552E1
1.513840308E1,2.046244812E0,-1.018287460E1,1.599873047E0,1.050893176E1
1.514846008E1,1.825154572E0,-9.920769653E0,1.901795197E0,1.026497368E1
1.515851708E1,1.772913208E0,-9.641450500E0,1.779200134E0,9.963249576E0
1.516857308E1,1.901645508E0,-9.096134491E0,1.141825562E0,9.362675041E0
1.517863008E1,1.979184265E0,-8.202792206E0,3.254232788E-1,8.444457984E0
1.518868708E1,2.066303101E0,-7.207811279E0,-1.419049072E-1,7.499485912E0
1.519874408E1,1.915267181E0,-6.503376160E0,-3.998185730E-1,6.791318336E0
1.520880108E1,1.786534882E0,-6.017636261E0,-3.370989990E-1,6.286277817E0
1.521885808E1,1.718426514E0,-5.530249786E0,-2.839595032E-1,5.798041513E0
1.522891508E1,1.593586121E0,-5.107229462E0,-2.784210205E-1,5.357315350E0
1.523897208E1,1.382375336E0,-4.910239105E0,-2.550695801E-1,5.107491569E0
1.524902908E1,1.178499298E0,-4.817881165E0,-1.591191101E-1,4.962475028E0
1.525908608E1,1.063238983E0,-4.776716766E0,-7.259902954E-2,4.894156804E0
1.526914208E1,1.041534119E0,-4.996759186E0,9.550140381E-2,5.105048109E0
1.527919908E1,1.060993652E0,-5.272336121E0,3.589535522E-1,5.389998456E0
1.528925608E1,9.651928711E-1,-5.622458038E0,5.852828979E-1,5.734648005E0
1.529931308E1,7.791297913E-1,-6.055806885E0,8.207432556E-1,6.160637934E0
1.530937008E1,5.721102905E-1,-6.615193634E0,1.035845947E0,6.720198942E0
1.531942708E1,3.094065857E-1,-7.136858826E0,1.302740936E0,7.261378676E0
1.532948408E1,9.849517822E-2,-7.623496857E0,1.608704681E0,7.792004644E0
1.533954108E1,-1.067280579E-1,-7.923473053E0,1.900597687E0,8.148931689E0
1.534959808E1,-2.722837830E-1,-8.127349091E0,2.007924500E0,8.376138877E0
1.535965508E1,-2.689906311E-1,-8.276139679E0,2.074685669E0,8.536460893E0
1.536971108E1,-2.064207458E-1,-8.467591553E0,2.167342987E0,8.743002451E0
1.537976808E1,-1.420545959E-1,-8.677904205E0,2.154619446E0,8.942515634E0
1.538982508E1,5.194198608E-2,-9.111103363E0,1.888173523E0,9.304842917E0
1.539988208E1,3.649411011E-1,-9.817933502E0,1.609902191E0,9.955741325E0
1.540993908E1,7.740403748E-1,-1.059347076E1,1.495390320E0,1.072646044E1
1.541999608E1,1.279838562E0,-1.136287079E1,1.507814484E0,1.153370382E1
1.543005308E1,1.881287842E0,-1.211370941E1,1.515298920E0,1.235221966E1
1.544011008E1,2.494562531E0,-1.271964935E1,1.558558960E0,1.305532182E1
1.545016708E1,3.197351074E0,-1.303848633E1,1.669777679E0,1.352824220E1
1.546022308E1,3.988156586E0,-1.305734711E1,1.792522430E0,1.376999793E1
1.547028008E1,4.642445984E0,-1.281290543E1,1.855990448E0,1.375381950E1
1.548033708E1,5.300178223E0,-1.242236755E1,1.714833984E0,1.361424843E1
1.549039408E1,5.858816528E0,-1.224229202E1,1.631756744E0,1.366975037E1
1.550045108E1,6.227948914E0,-1.292412415E1,1.845811615E0,1.446469333E1
1.551050808E1,6.249504089E0,-1.390009460E1,2.139650574E0,1.538983548E1
1.552056508E1,6.030958557E0,-1.414693130E1,2.347867584E0,1.555701156E1
1.553062208E1,5.798042908E0,-1.354069199E1,2.667153625E0,1.496934700E1
1.554067908E1,5.608836365E0,-1.254765701E1,2.807561646E0,1.402801284E1
1.555073608E1,5.323978729E0,-1.164982407E1,2.543211365E0,1.305875470E1
1.556079208E1,5.028044128E0,-1.090467361E1,1.888472900E0,1.215563508E1
1.557084908E1,4.649631042E0,-1.029918274E1,1.323996735E0,1.137739870E1
1.558090608E1,4.266278229E0,-9.798473969E0,1.118324432E0,1.074531859E1
1.559096308E1,3.878434753E0,-9.403146057E0,1.165626068E0,1.023816859E1
1.560102008E1,3.451372833E0,-9.487869873E0,1.291065216E0,1.017833476E1
1.561107708E1,3.099155273E0,-1.024035507E1,1.093176727E0,1.075475108E1
1.562113408E1,2.970422974E0,-1.098670303E1,9.360035706E-1,1.141959539E1
1.563119108E1,3.035986633E0,-1.177945450E1,1.014590149E0,1.220664394E1
1.564124808E1,3.763623505E0,-1.259795242E1,1.620081024E0,1.324756316E1
1.565130508E1,5.268444214E0,-1.518816605E1,4.871918793E0,1.679799050E1
1.566136108E1,5.012326813E0,-1.452489532E1,-1.329235840E0,1.542280364E1
1.567141808E1,4.160448303E0,-1.179142960E1,-8.996890869E0,1.540425874E1
1.568147508E1,3.742966461E0,-1.002854553E1,-1.310569656E1,1.692160766E1
1.569153208E1,1.940115509E0,-8.715625763E0,-1.512619492E1,1.756496380E1
1.570158908E1,-2.650987244E-1,-8.074658661E0,-1.245380219E1,1.484478288E1
1.571164608E1,-7.771838379E-1,-7.728877716E0,-6.848857727E0,1.035598463E1
1.572170308E1,-5.890251160E-1,-7.394922180E0,-3.705244904E0,8.292205040E0
1.573176008E1,-4.562512207E-1,-6.810836792E0,-2.139351196E0,7.153494707E0
1.574181708E1,-5.599855042E-1,-6.794520721E0,-1.424886932E0,6.964868869E0
1.575187408E1,-7.967930603E-1,-6.823560333E0,-8.414002991E-1,6.921257781E0
1.576193008E1,-1.135538635E0,-6.744973755E0,-6.054908752E-1,6.866639509E0
1.577198708E1,-1.430874481E0,-6.519991608E0,-6.366261292E-1,6.705444443E0
1.578204408E1,-1.634301453E0,-6.368955688E0,-6.001020813E-1,6.602625259E0
1.579210108E1,-1.747166748E0,-6.128405914E0,-4.977149963E-1,6.392000541E0
1.580215808E1,-1.765728149E0,-5.729186096E0,-2.320175171E-1,5.999600099E0
1.581221508E1,-1.888023834E0,-5.422922974E0,-9.744735718E-2,5.743015198E0
1.582227208E1,-2.154020691E0,-5.354964294E0,1.383123779E-1,5.773610486E0
1.583232908E1,-2.380050659E0,-5.392236786E0,2.167492676E-1,5.898121645E0
1.584238608E1,-2.556982727E0,-5.478008423E0,3.260220337E-1,6.054174371E0
1.585244308E1,-2.683769073E0,-5.526956635E0,4.077520752E-1,6.157607314E0
1.586249908E1,-2.678679657E0,-5.442382507E0,4.577481079E-1,6.083122997E0
1.587255608E1,-2.577190704E0,-5.435796204E0,5.634283447E-1,6.042122458E0
1.588261308E1,-2.372266846E0,-5.517526245E0,6.948550415E-1,6.045954795E0
1.589267008E1,-2.051932983E0,-5.741759949E0,8.622070313E-1,6.158054664E0
1.590272708E1,-1.616937561E0,-6.182593231E0,9.638456726E-1,6.462812439E0
1.591278408E1,-1.131646729E0,-6.652466125E0,1.006956024E0,6.822748002E0
1.592284075E1,-6.538403320E-1,-7.159012756E0,1.056502991E0,7.266028447E0
1.593289775E1,-1.645079041E-1,-7.666008453E0,1.128503265E0,7.750372125E0
1.594295475E1,2.853067017E-1,-8.286917267E0,1.279539185E0,8.389971289E0
1.595301075E1,8.286767578E-1,-9.198371887E0,1.347497864E0,9.333407793E0
1.596306775E1,1.489702148E0,-1.007045837E1,1.458866272E0,1.028404761E1
1.597312475E1,2.209854584E0,-1.122081619E1,1.578617249E0,1.154479128E1
1.598318175E1,2.992277527E0,-1.265588196E1,1.602417755E0,1.310316052E1
1.599323875E1,3.961511993E0,-1.366238892E1,1.733844452E0,1.433041049E1
1.600329575E1,5.067561951E0,-1.446307388E1,1.981130219E0,1.545268803E1
1.601335275E1,6.212530975E0,-1.454225922E1,2.319726105E0,1.598292756E1
1.602340975E1,7.338788910E0,-1.416414551E1,2.780018921E0,1.619287948E1
1.603346675E1,8.312214661E0,-1.326586349E1,3.214415588E0,1.598150539E1
1.604352375E1,8.475974121E0,-1.246862137E1,2.831811218E0,1.534039800E1
1.605358075E1,7.663613434E0,-1.227761856E1,2.017055511E0,1.461298742E1
1.606363675E1,6.727909241E0,-1.288026535E1,1.424437866E0,1.460119932E1
1.607369375E1,6.677015076E0,-1.344324463E1,1.121467896E0,1.505194495E1
1.608375075E1,7.144043884E0,-1.364292938E1,9.976753235E-1,1.543250599E1
1.609380775E1,7.618407440E0,-1.356673782E1,4.879852295E-1,1.556710110E1
1.610386475E1,8.040379944E0,-1.294523026E1,-4.308041382E-1,1.524507423E1
1.611392175E1,8.149353333E0,-1.209125610E1,-1.408421173E0,1.464903014E1
1.612397875E1,7.737260284E0,-1.078252762E1,-2.150278473E0,1.344439646E1
1.613403575E1,6.831942902E0,-9.566755829E0,-2.497556305E0,1.201815495E1
1.614409275E1,5.655838623E0,-9.218280487E0,-2.813399506E0,1.117499094E1
1.615414975E1,4.319866791E0,-9.424701233E0,-3.330723724E0,1.088944273E1
1.616420575E1,3.025957489E0,-1.000354752E1,-3.854185181E0,1.113921564E1
1.617426275E1,1.822909241E0,-1.126826752E1,-3.745810547E0,1.201365671E1
1.618431975E1,2.139351196E0,-1.170925049E1,-3.532653809E-1,1.190832343E1
1.619437675E1,3.015928345E0,-1.148546585E1,3.570525055E0,1.240001608E1
1.620443375E1,2.714904327E0,-1.161853912E1,5.692212982E0,1.321977479E1
1.621449075E1,2.002386017E0,-1.144849274E1,5.770051117E0,1.297578613E1
1.622454775E1,1.189875641E0,-1.165970352E1,4.442611542E0,1.253400525E1
1.623460475E1,1.303339691E0,-1.171568710E1,3.413651276E0,1.227228722E1
1.624466175E1,1.799557800E0,-1.175475586E1,2.229014740E0,1.209880987E1
1.625471875E1,2.106120300E0,-1.170565796E1,1.397044830E0,1.197538748E1
1.626477475E1,2.022294617E0,-1.144100830E1,1.181792450E0,1.167831237E1
1.627483175E1,1.547332306E0,-1.138262970E1,1.495390320E0,1.158424311E1
1.628488875E1,1.594184875E0,-1.087413712E1,1.682501221E0,1.111841238E1
